timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,gap_at_flip,post_flip_peak,effective_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781391818147,202,btc-updown-15m-1781391600,mid_cross,DOWN,UP,0.5200,0.4800,0.0400,0.1000,0.0400,0.0400,0.1000,false,1,0,24.33,681,59.4000,64426.4317,,,0.016316,-0.075191,0.029518
1781393109716,203,btc-updown-15m-1781392500,armed_init,,UP,0.8450,0.1450,0.7000,0.0000,0.0000,0.0000,0.0000,false,0,0,67.78,290,59.4000,64432.4000,,,0.005085,0.071905,-0.006241
1781393780407,204,btc-updown-15m-1781393400,armed_init,,UP,0.5050,0.4950,0.0100,0.0000,0.0000,0.0000,0.0000,false,0,0,42.33,519,59.4000,64482.6735,,,0.027927,0.029403,-0.004880
1781394803018,205,btc-updown-15m-1781394300,armed_init,,DOWN,0.1050,0.8950,0.7900,0.0000,0.0000,0.0000,0.0000,false,0,0,55.89,397,59.4000,64447.3963,,,-0.068579,0.028867,0.003576
1781395468992,206,btc-updown-15m-1781395200,armed_init,,DOWN,0.3350,0.6650,0.3300,0.0000,0.0000,0.0000,0.0000,false,0,0,29.89,631,59.4000,64398.0629,,,-0.237969,-0.193129,0.016207
1781397343125,208,btc-updown-15m-1781397000,armed_init,,UP,0.8550,0.1450,0.7100,0.0000,0.0000,0.0000,0.0000,false,0,0,38.22,556,59.4000,64410.6824,,,-0.433850,-0.444046,0.034764
1781398013822,209,btc-updown-15m-1781397900,armed_init,,UP,0.5850,0.4150,0.1700,0.0000,0.0000,0.0000,0.0000,false,0,0,12.67,786,59.4000,64518.9981,,,-0.382852,-0.527461,-0.138834
1781398036095,209,btc-updown-15m-1781397900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2000,0.0100,0.0100,0.2000,true,1,1,15.22,763,59.4000,64543.1609,,,-0.280252,-0.399773,-0.260258
1781399275564,210,btc-updown-15m-1781398800,armed_init,,UP,0.7850,0.2150,0.5700,0.0000,0.0000,0.0000,0.0000,false,0,0,52.89,424,59.4000,64511.4206,,,-0.637567,-0.416313,-0.020055
1781400153011,211,btc-updown-15m-1781399700,armed_init,,UP,0.7250,0.2750,0.4500,0.0000,0.0000,0.0000,0.0000,false,0,0,50.33,447,59.4000,64568.0065,,,0.437007,0.356528,-0.003749
1781401985189,213,btc-updown-15m-1781401500,armed_init,,UP,0.9250,0.0750,0.8500,0.0000,0.0000,0.0000,0.0000,false,0,0,54.00,414,59.4000,64577.0991,,,0.346514,0.538919,-0.049487
1781402962774,214,btc-updown-15m-1781402400,armed_init,,UP,0.9150,0.0850,0.8300,0.0000,0.0000,0.0000,0.0000,false,0,0,62.56,337,59.4000,64602.5066,,,0.223396,-0.009143,-0.039978
1781403371642,215,btc-updown-15m-1781403300,armed_init,,DOWN,0.3850,0.6150,0.2300,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64588.3966,,,-0.344940,-0.194533,0.023244
1781404972652,216,btc-updown-15m-1781404200,armed_init,,DOWN,0.0850,0.9150,0.8300,0.0000,0.0000,0.0000,0.0000,false,0,0,85.89,127,59.4000,64521.4890,,,-0.311751,-0.301990,0.024647
1781406071017,218,btc-updown-15m-1781406000,armed_init,,DOWN,0.4350,0.5750,0.1400,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64452.1886,,,-0.739058,-0.402765,0.193978
1781406094653,218,btc-updown-15m-1781406000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1400,0.0100,0.0100,0.1400,false,1,0,10.56,805,59.4000,64456.4294,,,0.128737,0.065585,0.112743
1781406619937,218,btc-updown-15m-1781406000,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.3350,0.0300,0.0300,0.3350,true,2,2,68.89,280,59.4000,64475.9838,,,0.085306,0.107508,-0.009257
1781406625061,218,btc-updown-15m-1781406000,mid_cross,DOWN,UP,0.5250,0.5050,0.0200,0.0400,0.0200,0.0200,0.0400,false,3,2,69.56,274,59.4000,64475.9838,,,0.085306,0.107508,-0.009257
1781407547044,219,btc-updown-15m-1781406900,armed_init,,UP,0.9150,0.0850,0.8300,0.0000,0.0000,0.0000,0.0000,false,0,0,72.00,252,59.4000,64490.5578,,,0.044209,0.097572,0.021507
1781407871831,220,btc-updown-15m-1781407800,armed_init,,UP,0.5250,0.4750,0.0500,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64507.6610,,,-0.014765,0.042218,0.035652
1781407875739,220,btc-updown-15m-1781407800,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0500,0.0100,0.0100,0.0500,false,1,0,8.44,824,59.4000,64507.1317,,,-0.053073,-0.006441,-0.001778
1781409532575,221,btc-updown-15m-1781408700,armed_init,,UP,0.9650,0.0350,0.9300,0.0000,0.0000,0.0000,0.0000,false,0,0,92.56,67,59.4000,64448.6172,,,0.377931,0.204775,-0.022452
1781410874455,223,btc-updown-15m-1781410500,armed_init,,UP,0.5250,0.4750,0.0500,0.0000,0.0000,0.0000,0.0000,false,0,0,41.67,525,59.4000,64470.4567,,,0.322232,0.455486,0.273589
1781411057937,223,btc-updown-15m-1781410500,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.3200,0.0300,0.0300,0.3200,true,1,1,62.00,342,59.4000,64469.6451,,,-0.288786,-0.309884,0.026802
1781411072183,223,btc-updown-15m-1781410500,mid_cross,DOWN,UP,0.5350,0.5050,0.0300,0.1550,0.0300,0.0300,0.1550,true,2,2,63.67,327,59.4000,64467.2304,,,-0.370241,-0.192576,0.015163
1781411077145,223,btc-updown-15m-1781410500,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.1400,0.0300,0.0300,0.1400,false,3,2,64.22,322,59.4000,64468.0011,,,-0.082276,-0.038389,0.003669
1781411091047,223,btc-updown-15m-1781410500,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0800,0.0200,0.0200,0.0800,false,4,2,65.78,308,59.4000,64466.7969,,,-0.021677,-0.106602,0.004692
1781411101201,223,btc-updown-15m-1781410500,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0800,0.0100,0.0100,0.0800,false,5,2,66.89,298,59.4000,64467.2387,,,-0.021771,-0.033064,0.000339
1781411472139,224,btc-updown-15m-1781411400,armed_init,,DOWN,0.4850,0.5250,0.0400,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,64441.3160,,,0.104021,0.027933,-0.018932
1781411514214,224,btc-updown-15m-1781411400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1400,0.0100,0.0100,0.1400,false,1,0,12.78,785,59.4000,64436.0124,,,-0.096896,-0.105567,0.006287
1781411598540,224,btc-updown-15m-1781411400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0700,0.0100,0.0100,0.0700,false,2,0,22.11,701,59.4000,64439.6393,,,-0.116398,-0.181144,-0.036304
1781412371066,225,btc-updown-15m-1781412300,armed_init,,DOWN,0.3150,0.6900,0.3750,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64325.7985,,,-1.112434,-1.076857,-0.321262
1781413272086,226,btc-updown-15m-1781413200,armed_init,,UP,0.7650,0.2350,0.5300,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,64351.1587,,,0.195280,0.151898,-0.013268
1781414034628,226,btc-updown-15m-1781413200,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.9000,0.0200,0.0200,0.9000,true,1,1,92.78,65,59.4000,64312.6496,,,-0.204492,-0.227000,0.019523
1781414064113,226,btc-updown-15m-1781413200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.4900,0.0100,0.0100,0.4900,true,2,2,96.11,35,59.4000,64307.0942,,,-0.165922,-0.138840,0.032507
1781414171749,227,btc-updown-15m-1781414100,armed_init,,UP,0.5350,0.4650,0.0700,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64340.4976,,,0.467509,0.465877,-0.044381
1781414234748,227,btc-updown-15m-1781414100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1400,0.0100,0.0100,0.1400,false,1,0,15.00,765,59.4000,64339.6565,,,-0.184265,-0.139002,0.037321
1781415197762,228,btc-updown-15m-1781415000,armed_init,,DOWN,0.4850,0.5150,0.0300,0.0000,0.0000,0.0000,0.0000,false,0,0,22.00,702,59.4000,64329.3566,,,-0.308924,-0.234260,-0.077602
1781415991768,229,btc-updown-15m-1781415900,armed_init,,UP,0.5050,0.4950,0.0100,0.0000,0.0000,0.0000,0.0000,false,0,0,10.22,808,59.4000,64349.4647,,,-0.060603,-0.244146,-0.028445
1781416153147,229,btc-updown-15m-1781415900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1800,0.0100,0.0100,0.1800,true,1,1,28.22,646,59.4000,64328.9860,,,0.027494,0.006624,-0.000576
1781416173464,229,btc-updown-15m-1781415900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0300,0.0100,0.0100,0.0300,false,2,1,30.44,626,59.4000,64328.9777,,,-0.000414,0.025506,-0.003806
1781416872212,230,btc-updown-15m-1781416800,armed_init,,UP,0.6050,0.3950,0.2100,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,64333.9718,,,-0.024792,-0.016424,0.010780
1781417900423,231,btc-updown-15m-1781417700,armed_init,,DOWN,0.3150,0.6850,0.3700,0.0000,0.0000,0.0000,0.0000,false,0,0,22.33,699,59.4000,64446.1822,,,1.324581,1.126973,-0.108715
1781419336639,232,btc-updown-15m-1781418600,armed_init,,DOWN,0.0050,0.4950,0.4900,0.0000,0.0000,0.0000,0.0000,false,0,0,81.89,163,59.4000,64302.5868,,,-0.182225,-0.320918,0.030488
1781419610536,233,btc-updown-15m-1781419500,armed_init,,UP,0.6250,0.3750,0.2500,0.0000,0.0000,0.0000,0.0000,false,0,0,12.33,789,59.4000,64239.0001,,,0.044187,-0.241428,-0.356632
1781420609321,234,btc-updown-15m-1781420400,armed_init,,DOWN,0.4450,0.5550,0.1100,0.0000,0.0000,0.0000,0.0000,false,0,0,23.33,690,59.4000,64241.6280,,,0.246756,0.342112,-0.029731
1781421554595,235,btc-updown-15m-1781421300,armed_init,,UP,0.8950,0.1050,0.7900,0.0000,0.0000,0.0000,0.0000,false,0,0,28.33,645,59.4000,64253.9569,,,0.129623,0.128674,0.047633
1781422368031,236,btc-updown-15m-1781422200,armed_init,,DOWN,0.2150,0.7850,0.5700,0.0000,0.0000,0.0000,0.0000,false,0,0,18.67,732,59.4000,64275.3824,,,0.782901,0.513766,-0.044723
1781424071015,238,btc-updown-15m-1781424000,armed_init,,DOWN,0.4300,0.5700,0.1400,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64379.6087,,,-0.035142,-0.008991,0.035699
1781425850868,239,btc-updown-15m-1781424900,armed_init,,UP,0.4950,0.0050,0.4900,0.0000,0.0000,0.0000,0.0000,false,0,0,100.00,-50,59.4000,64406.5764,,,0.186171,0.134118,-0.014552
1781425873065,240,btc-updown-15m-1781425800,armed_init,,DOWN,0.3300,0.6750,0.3450,0.0000,0.0000,0.0000,0.0000,false,0,0,8.22,826,59.4000,64430.2732,,,-0.186644,-0.145674,0.015927
1781426771021,241,btc-updown-15m-1781426700,armed_init,,UP,0.6150,0.3850,0.2300,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64440.6979,,,-0.014258,0.050939,0.110451
1781428593680,243,btc-updown-15m-1781428500,armed_init,,DOWN,0.4050,0.5950,0.1900,0.0000,0.0000,0.0000,0.0000,false,0,0,10.44,806,59.4000,64419.8558,,,-0.086605,-0.056608,0.013190
1781429561579,244,btc-updown-15m-1781429400,armed_init,,UP,0.8450,0.1550,0.6900,0.0000,0.0000,0.0000,0.0000,false,0,0,18.00,738,59.4000,64368.8499,,,-0.111033,-0.025455,0.003455
1781430410124,245,btc-updown-15m-1781430300,armed_init,,DOWN,0.4350,0.5650,0.1300,0.0000,0.0000,0.0000,0.0000,false,0,0,12.33,789,59.4000,64539.7574,,,1.018822,0.932834,0.004182
1781430413606,245,btc-updown-15m-1781430300,mid_cross,DOWN,UP,0.5600,0.4550,0.1050,0.1600,0.1050,0.1050,0.1600,true,1,1,12.67,786,59.4000,64539.6976,,,0.993707,0.664051,-0.061254
1781431517508,246,btc-updown-15m-1781431200,armed_init,,DOWN,0.0950,0.9050,0.8100,0.0000,0.0000,0.0000,0.0000,false,0,0,35.33,582,59.4000,64531.7820,,,-0.180249,-0.318450,-0.256424
1781432488640,247,btc-updown-15m-1781432100,armed_init,,UP,0.8650,0.1350,0.7300,0.0000,0.0000,0.0000,0.0000,false,0,0,43.22,511,59.4000,64505.0775,,,-0.364398,-0.199737,0.017367
1781433331940,248,btc-updown-15m-1781433000,armed_init,,UP,0.8750,0.1250,0.7500,0.0000,0.0000,0.0000,0.0000,false,0,0,36.89,568,59.4000,64569.8324,,,1.692426,1.197905,0.041372
1781434063637,249,btc-updown-15m-1781433900,armed_init,,DOWN,0.1750,0.8250,0.6500,0.0000,0.0000,0.0000,0.0000,false,0,0,18.22,736,59.4000,64597.8946,,,-0.145401,-0.092139,0.007199
1781435132618,250,btc-updown-15m-1781434800,armed_init,,DOWN,0.1750,0.8250,0.6500,0.0000,0.0000,0.0000,0.0000,false,0,0,37.00,567,59.4000,64518.4218,,,-0.280540,-0.166858,0.017440
1781436115644,251,btc-updown-15m-1781435700,armed_init,,DOWN,0.0950,0.9050,0.8100,0.0000,0.0000,0.0000,0.0000,false,0,0,46.22,484,59.4000,64452.3924,,,0.594281,0.610889,-0.048773
1781437104571,252,btc-updown-15m-1781436600,armed_init,,UP,0.8750,0.1250,0.7500,0.0000,0.0000,0.0000,0.0000,false,0,0,56.11,395,59.4000,64490.9476,,,-0.232081,-0.033263,-0.051074
1781437724654,253,btc-updown-15m-1781437500,armed_init,,DOWN,0.3150,0.6850,0.3700,0.0000,0.0000,0.0000,0.0000,false,0,0,25.00,675,59.4000,64586.5387,,,-0.000996,-0.030291,0.001641
1781438729684,254,btc-updown-15m-1781438400,armed_init,,UP,0.5850,0.4150,0.1700,0.0000,0.0000,0.0000,0.0000,false,0,0,36.67,570,59.4000,64561.3612,,,-0.010049,-0.011439,0.000994
1781438762161,254,btc-updown-15m-1781438400,mid_cross,UP,DOWN,0.4750,0.5050,0.0300,0.1800,0.0300,0.0300,0.1800,true,1,1,40.33,537,59.4000,64512.2622,,,-0.367873,-0.405617,0.035374
1781439853621,255,btc-updown-15m-1781439300,armed_init,,UP,0.7350,0.2650,0.4700,0.0000,0.0000,0.0000,0.0000,false,0,0,61.56,346,59.4000,64479.2381,,,-0.081108,-0.093403,0.007968
1781440850485,256,btc-updown-15m-1781440200,armed_init,,DOWN,0.0050,0.4950,0.4900,0.0000,0.0000,0.0000,0.0000,false,0,0,72.33,249,59.4000,64462.1901,,,0.028469,0.005046,-0.010292
1781441256019,257,btc-updown-15m-1781441100,armed_init,,DOWN,0.3650,0.6350,0.2700,0.0000,0.0000,0.0000,0.0000,false,0,0,17.33,744,59.4000,64310.7235,,,0.211330,0.019444,0.002720
1781442389483,258,btc-updown-15m-1781442000,armed_init,,UP,0.8350,0.1650,0.6700,0.0000,0.0000,0.0000,0.0000,false,0,0,43.33,510,59.4000,64299.2360,,,0.105739,0.101847,-0.004451
1781443353713,259,btc-updown-15m-1781442900,armed_init,,DOWN,0.3550,0.6450,0.2900,0.0000,0.0000,0.0000,0.0000,false,0,0,50.44,446,59.4000,64336.5183,,,0.099741,0.067478,-0.002088
1781444357728,260,btc-updown-15m-1781443800,armed_init,,UP,0.6550,0.3500,0.3050,0.0000,0.0000,0.0000,0.0000,false,0,0,62.00,342,59.4000,64287.0604,,,-0.247597,-0.138627,-0.057400
1781444985592,261,btc-updown-15m-1781444700,armed_init,,DOWN,0.1750,0.8250,0.6500,0.0000,0.0000,0.0000,0.0000,false,0,0,31.78,614,59.4000,64255.0031,,,-0.084029,-0.186059,-0.236431
1781446115161,262,btc-updown-15m-1781445600,armed_init,,UP,0.6150,0.3850,0.2300,0.0000,0.0000,0.0000,0.0000,false,0,0,57.33,384,59.4000,64296.3708,,,-0.211917,-0.193018,-0.021722
1781446168914,262,btc-updown-15m-1781445600,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.4200,0.0150,0.0150,0.4200,true,1,1,63.22,331,59.4000,64289.4804,,,-0.296825,-0.143272,0.016054
1781446916312,263,btc-updown-15m-1781446500,armed_init,,DOWN,0.1550,0.8450,0.6900,0.0000,0.0000,0.0000,0.0000,false,0,0,46.33,483,59.4000,64267.1345,,,-0.014886,0.141882,-0.012054
1781447005639,263,btc-updown-15m-1781446500,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.7800,0.0100,0.0100,0.7800,true,1,1,56.22,394,59.4000,64245.1972,,,1.829419,1.795185,-0.156720
1781447006814,263,btc-updown-15m-1781446500,mid_cross,UP,DOWN,0.5000,0.5100,0.0100,0.0950,0.0100,0.0100,0.0950,false,2,1,56.33,393,59.4000,64245.1972,,,1.829419,1.795185,-0.156720
1781447006815,263,btc-updown-15m-1781446500,mid_cross,DOWN,UP,0.5250,0.5100,0.0150,0.0100,0.0150,0.0150,0.0150,false,3,1,56.33,393,59.4000,64245.1972,,,1.829419,1.795185,-0.156720
1781447006815,263,btc-updown-15m-1781446500,mid_cross,UP,DOWN,0.5000,0.5100,0.0100,0.0150,0.0100,0.0100,0.0150,false,4,1,56.33,393,59.4000,64245.1972,,,1.829419,1.795185,-0.156720
1781447006817,263,btc-updown-15m-1781446500,mid_cross,DOWN,UP,0.5250,0.5000,0.0250,0.0100,0.0250,0.0250,0.0250,false,5,1,56.33,393,59.4000,64245.1972,,,1.829419,1.795185,-0.156720
1781447006817,263,btc-updown-15m-1781446500,mid_cross,UP,DOWN,0.4850,0.5250,0.0400,0.0250,0.0400,0.0400,0.0400,false,6,1,56.33,393,59.4000,64245.1972,,,1.829419,1.795185,-0.156720
1781447007065,263,btc-updown-15m-1781446500,mid_cross,DOWN,UP,0.5200,0.5050,0.0150,0.2600,0.0150,0.0150,0.2600,true,7,3,56.44,392,59.4000,64245.1972,,,1.829419,1.795185,-0.156720
1781447010630,263,btc-updown-15m-1781446500,mid_cross,UP,DOWN,0.3350,0.6650,0.3300,0.2400,0.3300,0.3300,0.3300,true,8,4,56.78,389,59.4000,64259.9132,,,-1.385787,-1.005376,0.090218
1781447472010,264,btc-updown-15m-1781447400,armed_init,,DOWN,0.4850,0.5050,0.0200,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,64096.6444,,,0.022171,-0.480793,0.034472
1781448372665,265,btc-updown-15m-1781448300,armed_init,,UP,0.6800,0.2950,0.3850,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,63946.8403,,,0.952814,1.077120,-0.097782
1781448524063,265,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4950,0.5150,0.0200,0.4200,0.0200,0.0200,0.4200,true,1,1,25.00,675,59.4000,63899.9087,,,0.146777,-0.243422,-0.027666
1781448525384,265,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0200,0.0150,0.0150,0.0200,false,2,1,25.11,674,59.4000,63898.7682,,,0.149197,-0.315148,-0.071726
1781448529910,265,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4850,0.5250,0.0400,0.0400,0.0400,0.0400,0.0400,false,3,1,25.56,670,59.4000,63885.7472,,,-0.805818,-0.985503,0.082646
1781448532351,265,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,0.0100,0.0100,0.0600,false,4,1,25.89,667,59.4000,63877.1164,,,-1.410838,-1.508215,-0.400463
1781448539171,265,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,0.0100,0.0100,0.0400,false,5,1,26.67,660,59.4000,63873.4003,,,-1.510466,-0.995021,0.101375
1781448647960,265,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.3000,0.0100,0.0100,0.3000,true,6,3,38.67,552,59.4000,63865.6134,,,0.730901,1.027225,0.025371
1781448662255,265,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1000,0.0100,0.0100,0.1000,false,7,3,40.33,537,59.4000,63890.0719,,,1.982956,1.042177,0.040755
1781448668253,265,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5450,0.5000,0.0450,0.0800,0.0450,0.0450,0.0800,false,8,3,41.00,531,59.4000,63882.4175,,,0.392143,0.176256,-0.016757
1781448668449,265,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4850,0.5000,0.0150,0.0450,0.0150,0.0150,0.0450,false,9,3,41.00,531,59.4000,63882.4175,,,0.392143,0.176256,-0.016757
1781448774420,265,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.4300,0.0200,0.0200,0.4300,true,10,5,52.78,425,59.4000,63878.6938,,,1.426510,1.329087,-0.111860
1781448897658,265,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4750,0.5250,0.0500,0.5500,0.0500,0.0500,0.5500,true,11,6,66.44,302,59.4000,63897.0205,,,-0.165160,-0.342679,0.084080
1781448922247,265,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5300,0.5050,0.0250,0.2250,0.0250,0.0250,0.2250,true,12,7,69.22,277,59.4000,63875.1406,,,-0.623714,-0.635455,0.215293
1781448941605,265,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.1800,0.0150,0.0150,0.1800,true,13,8,71.33,258,59.4000,63899.0637,,,1.288252,0.542637,-0.026599
1781448943738,265,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1000,0.0100,0.0100,0.1000,false,14,8,71.56,256,59.4000,63896.5520,,,0.999725,0.263988,-0.166696
1781449271618,266,btc-updown-15m-1781449200,armed_init,,UP,0.8550,0.1450,0.7100,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64051.3890,,,2.061919,1.276571,-0.247522
1781450171088,267,btc-updown-15m-1781450100,armed_init,,UP,0.6150,0.3850,0.2300,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64086.5562,,,0.047860,0.195831,0.092929
1781450213750,267,btc-updown-15m-1781450100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2300,0.0100,0.0100,0.2300,true,1,1,12.67,786,59.4000,64082.3679,,,-0.057031,-0.040904,-0.005863
1781450558123,267,btc-updown-15m-1781450100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.7800,0.0100,0.0100,0.7800,true,2,2,51.00,441,59.4000,64059.0102,,,0.577520,0.574793,-0.040233
1781450581702,267,btc-updown-15m-1781450100,mid_cross,UP,DOWN,0.4750,0.5050,0.0300,0.1100,0.0300,0.0300,0.1100,false,3,2,53.56,418,59.4000,64070.8366,,,0.256859,0.301387,-0.025941
1781451071634,268,btc-updown-15m-1781451000,armed_init,,DOWN,0.4650,0.5350,0.0700,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64004.9668,,,-0.230599,-0.192839,-0.332710
1781451338397,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5000,0.4850,0.0150,0.5800,0.0150,0.0150,0.5800,true,1,1,37.67,561,59.4000,64014.4083,,,-0.270683,-0.020411,-0.005194
1781451415768,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.6000,0.0100,0.0100,0.6000,true,2,2,46.22,484,59.4000,64032.9228,,,-1.692617,-1.968736,-0.169647
1781451415770,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5200,0.5050,0.0150,0.0100,0.0150,0.0150,0.0150,false,3,2,46.22,484,59.4000,64032.9228,,,-1.692617,-1.968736,-0.169647
1781451415852,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.5050,0.5200,0.0150,0.0150,0.0150,0.0150,0.0150,false,4,2,46.22,484,59.4000,64032.9228,,,-1.692617,-1.968736,-0.169647
1781451415852,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0150,0.0100,0.0100,0.0150,false,5,2,46.22,484,59.4000,64032.9228,,,-1.692617,-1.968736,-0.169647
1781451427999,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1700,0.0100,0.0100,0.1700,true,6,4,47.56,472,59.4000,64031.6807,,,-2.177562,-0.781060,-0.122788
1781451428025,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,7,4,47.67,471,59.4000,64031.6807,,,-2.177562,-0.781060,-0.122788
1781451428041,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.4850,0.5100,0.0250,0.0100,0.0250,0.0250,0.0250,false,8,4,47.67,471,59.4000,64031.6807,,,-2.177562,-0.781060,-0.122788
1781451437247,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0700,0.0100,0.0100,0.0700,false,9,4,48.67,462,59.4000,64019.8531,,,-0.709049,-1.074707,-0.178769
1781451556694,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.3600,0.0200,0.0200,0.3600,true,10,6,61.89,343,59.4000,64026.8763,,,-0.474983,-0.391403,0.017136
1781451562723,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5250,0.5000,0.0250,0.1200,0.0250,0.0250,0.1200,false,11,6,62.56,337,59.4000,64017.9494,,,-0.804404,-0.811275,-0.039233
1781451591148,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,0.0100,0.0100,0.0400,false,12,6,65.78,308,59.4000,64018.9972,,,-0.041959,-0.075926,0.014510
1781451839180,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.7000,0.0200,0.0200,0.7000,true,13,8,93.33,60,59.4000,64016.7157,,,0.531723,0.559348,0.429817
1781451839192,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.5050,0.5650,0.0600,0.0450,0.0600,0.0600,0.0600,false,14,8,93.33,60,59.4000,64016.7157,,,0.531723,0.559348,0.429817
1781451839227,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0600,0.0300,0.0300,0.0600,false,15,8,93.33,60,59.4000,64016.7157,,,0.531723,0.559348,0.429817
1781451839250,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.5150,0.5400,0.0250,0.0300,0.0250,0.0250,0.0300,false,16,8,93.33,60,59.4000,64016.7157,,,0.531723,0.559348,0.429817
1781451839274,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0250,0.0300,0.0300,0.0300,false,17,8,93.33,60,59.4000,64016.7157,,,0.531723,0.559348,0.429817
1781451839303,268,btc-updown-15m-1781451000,mid_cross,UP,DOWN,0.4600,0.4850,0.0250,0.0300,0.0250,0.0250,0.0300,false,18,8,93.33,60,59.4000,64016.7157,,,0.531723,0.559348,0.429817
1781451839323,268,btc-updown-15m-1781451000,mid_cross,DOWN,UP,0.6150,0.5500,0.0650,0.0900,0.0650,0.0650,0.0900,false,19,8,93.33,60,59.4000,64016.7157,,,0.531723,0.559348,0.429817
